PDF Link,Download_Status,File_Size_KB,Error_Message,Downloaded_At
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11251226,success,2718.1318359375,,2026-01-03 22:44:02.514944
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11251177,success,4003.798828125,,2026-01-03 22:44:05.440379
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11251166,success,7974.7529296875,,2026-01-03 22:44:19.599395
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11251210,success,1099.7890625,,2026-01-03 22:44:07.010766
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11251247,success,2617.423828125,,2026-01-03 22:44:08.456290
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11251257,success,6889.111328125,,2026-01-03 22:44:17.884211
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11251249,success,2141.08984375,,2026-01-03 22:44:10.502433
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11251242,success,2457.9609375,,2026-01-03 22:44:11.397581
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11251173,success,1707.1044921875,,2026-01-03 22:44:14.503683
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11251255,success,3456.4716796875,,2026-01-03 22:44:17.698454
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11251229,success,3133.908203125,,2026-01-03 22:44:17.633551
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11251230,success,3141.6142578125,,2026-01-03 22:44:21.040498
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11251234,success,4981.9345703125,,2026-01-03 22:44:25.615216
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11251235,success,2096.7607421875,,2026-01-03 22:44:22.464175
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11251199,success,1083.1630859375,,2026-01-03 22:44:22.328775
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11251140,success,8751.1708984375,,2026-01-03 22:44:35.956608
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11251195,success,2216.458984375,,2026-01-03 22:44:26.259007
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11250978,success,2079.59765625,,2026-01-03 22:44:25.664617
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11250580,success,1300.2421875,,2026-01-03 22:44:25.924978
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11250938,success,2178.05078125,,2026-01-03 22:44:30.104369
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11250937,success,1761.7998046875,,2026-01-03 22:44:32.614672
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11122520,success,1850.31640625,,2026-01-03 22:44:29.895881
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11122538,success,7960.341796875,,2026-01-03 22:44:40.362759
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11121160,success,10972.0986328125,,2026-01-03 22:44:42.672003
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11121144,success,4350.8564453125,,2026-01-03 22:44:39.105096
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11121145,success,3676.3369140625,,2026-01-03 22:44:39.020396
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11121188,success,5212.8525390625,,2026-01-03 22:44:44.149378
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11121190,success,1856.109375,,2026-01-03 22:44:43.322958
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11121187,success,8685.00390625,,2026-01-03 22:44:58.018568
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11121294,success,2163.2978515625,,2026-01-03 22:44:45.163949
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11121173,success,2730.6005859375,,2026-01-03 22:44:49.489703
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11121143,success,8042.5947265625,,2026-01-03 22:44:57.355401
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11121184,success,3106.568359375,,2026-01-03 22:44:50.014073
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11121167,success,8142.0029296875,,2026-01-03 22:44:56.833648
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11121157,success,4397.044921875,,2026-01-03 22:44:56.656808
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11121161,success,1544.1220703125,,2026-01-03 22:44:54.593312
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11121177,success,16532.0537109375,,2026-01-03 22:45:20.126334
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11121171,success,3613.6337890625,,2026-01-03 22:45:05.638907
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11121146,success,2085.3955078125,,2026-01-03 22:44:59.700921
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11121193,success,2703.720703125,,2026-01-03 22:45:02.827541
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11121174,success,1318.38671875,,2026-01-03 22:44:59.975333
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11121142,success,2693.6318359375,,2026-01-03 22:45:05.742163
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11119708,success,1429.130859375,,2026-01-03 22:45:03.647651
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11119512,success,1933.919921875,,2026-01-03 22:45:07.546853
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11119659,success,1474.224609375,,2026-01-03 22:45:08.433761
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11119648,success,1595.9775390625,,2026-01-03 22:45:09.513633
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11119526,success,4641.716796875,,2026-01-03 22:45:18.219746
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11119632,success,1771.404296875,,2026-01-03 22:45:10.035952
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11119538,success,2304.1640625,,2026-01-03 22:45:15.095896
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11119515,success,1692.17578125,,2026-01-03 22:45:13.787448
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11119523,success,1793.5361328125,,2026-01-03 22:45:14.493129
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11119641,success,2470.2861328125,,2026-01-03 22:45:18.568075
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11119661,success,6335.98828125,,2026-01-03 22:45:26.267632
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11119640,success,2392.0849609375,,2026-01-03 22:45:19.845298
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11119524,success,3981.92578125,,2026-01-03 22:45:25.293797
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11119701,success,1995.6357421875,,2026-01-03 22:45:23.358222
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11119500,success,1947.4892578125,,2026-01-03 22:45:22.985322
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11119496,success,8751.9248046875,,2026-01-03 22:45:40.199432
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11119537,success,4138.595703125,,2026-01-03 22:45:30.698172
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11119407,success,1140.94140625,,2026-01-03 22:45:26.781733
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11119630,success,1796.6953125,,2026-01-03 22:45:29.934373
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11119677,success,6998.4423828125,,2026-01-03 22:45:42.512927
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11119495,success,4619.5087890625,,2026-01-03 22:45:34.186320
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11119678,success,563.677734375,,2026-01-03 22:45:31.352184
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11119517,success,2346.291015625,,2026-01-03 22:45:34.380761
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11119530,success,6317.1904296875,,2026-01-03 22:45:44.283111
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11119540,success,4814.9638671875,,2026-01-03 22:45:42.836758
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11119520,success,4096.146484375,,2026-01-03 22:45:41.228441
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11119544,success,4934.9013671875,,2026-01-03 22:45:49.599199
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11119635,success,2351.791015625,,2026-01-03 22:45:45.132600
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11119518,success,3065.9033203125,,2026-01-03 22:45:46.712543
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11119715,success,1976.4296875,,2026-01-03 22:45:49.325499
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11115051,success,1278.01171875,,2026-01-03 22:45:48.449987
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11115110,success,1421.744140625,,2026-01-03 22:45:50.182854
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11115053,success,2069.056640625,,2026-01-03 22:45:50.680756
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11115043,success,1406.630859375,,2026-01-03 22:45:50.579022
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11115050,success,2809.533203125,,2026-01-03 22:45:54.895404
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11115048,success,4484.7236328125,,2026-01-03 22:46:00.077274
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11115040,success,7031.072265625,,2026-01-03 22:46:02.653153
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11117540,success,2032.4970703125,,2026-01-03 22:45:55.866549
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11114942,success,2227.4228515625,,2026-01-03 22:45:56.144235
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11114946,success,2164.349609375,,2026-01-03 22:45:59.714450
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11115060,success,1903.76953125,,2026-01-03 22:45:58.763399
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11114954,success,7018.619140625,,2026-01-03 22:46:07.730183
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11115061,success,2169.728515625,,2026-01-03 22:46:05.181141
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11114951,success,6572.560546875,,2026-01-03 22:46:12.100405
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11115062,success,8779.0205078125,,2026-01-03 22:46:18.559069
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11115031,success,3313.068359375,,2026-01-03 22:46:09.462073
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11115046,success,2467.1474609375,,2026-01-03 22:46:10.548449
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11115020,success,4087.3310546875,,2026-01-03 22:46:14.273835
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11114913,success,2614.2314453125,,2026-01-03 22:46:15.274521
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11114950,success,4476.373046875,,2026-01-03 22:46:19.473773
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11115041,success,3835.078125,,2026-01-03 22:46:21.918606
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11115039,success,2480.845703125,,2026-01-03 22:46:20.329836
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11114948,success,4451.6904296875,,2026-01-03 22:46:25.059085
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11114944,success,3991.00390625,,2026-01-03 22:46:27.053839
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11114912,success,2858.4619140625,,2026-01-03 22:46:25.317225
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11114952,success,3991.9833984375,,2026-01-03 22:46:28.052047
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11114916,success,2375.8720703125,,2026-01-03 22:46:27.443374
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11115027,success,2709.3173828125,,2026-01-03 22:46:31.869577
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11115055,success,2189.05859375,,2026-01-03 22:46:30.397847
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11115059,success,1123.9765625,,2026-01-03 22:46:30.494657
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11115038,success,7110.130859375,,2026-01-03 22:46:41.571469
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11114914,success,3251.5810546875,,2026-01-03 22:46:34.841542
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11115049,success,9194.0712890625,,2026-01-03 22:46:45.768289
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11113252,success,3106.9560546875,,2026-01-03 22:46:35.085516
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11113262,success,3262.8896484375,,2026-01-03 22:46:38.422122
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11107410,success,2961.4228515625,,2026-01-03 22:46:38.795547
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11113314,success,1759.7685546875,,2026-01-03 22:46:39.172399
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11113322,success,2035.083984375,,2026-01-03 22:46:42.424376
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11113277,success,2358.9833984375,,2026-01-03 22:46:44.204275
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11113275,success,2732.3115234375,,2026-01-03 22:46:45.246020
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11112777,success,1323.1103515625,,2026-01-03 22:46:45.263330
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11113282,success,6777.939453125,,2026-01-03 22:46:53.439204
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11113278,success,2121.068359375,,2026-01-03 22:46:49.960951
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11112775,success,1907.3720703125,,2026-01-03 22:46:49.257618
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11113310,success,1761.3154296875,,2026-01-03 22:46:49.240020
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11113287,success,4604.2783203125,,2026-01-03 22:46:55.010335
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11113296,success,2366.9111328125,,2026-01-03 22:46:54.681234
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11113436,success,1971.8701171875,,2026-01-03 22:46:52.056563
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11113240,success,7783.5654296875,,2026-01-03 22:47:01.672519
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11008573,success,3214.4287109375,,2026-01-03 22:46:58.027072
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11008568,success,2808.78125,,2026-01-03 22:47:00.504482
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11008605,success,1911.974609375,,2026-01-03 22:47:00.289063
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11008602,success,6115.9296875,,2026-01-03 22:47:06.543015
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11008609,success,1622.51953125,,2026-01-03 22:47:00.658654
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11008636,success,1988.8916015625,,2026-01-03 22:47:05.214312
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11008628,success,7108.7509765625,,2026-01-03 22:47:12.045819
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11008651,success,1471.7724609375,,2026-01-03 22:47:04.115220
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11008575,success,2409.587890625,,2026-01-03 22:47:06.734670
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11008630,success,1870.6591796875,,2026-01-03 22:47:09.975771
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11008654,success,3811.5966796875,,2026-01-03 22:47:12.057571
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11008598,success,2135.125,,2026-01-03 22:47:09.706899
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11008744,success,5060.99609375,,2026-01-03 22:47:21.645769
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11008657,success,2904.6669921875,,2026-01-03 22:47:17.551426
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11008599,success,2894.0634765625,,2026-01-03 22:47:20.556434
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11008800,success,3468.62890625,,2026-01-03 22:47:19.334387
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11008638,success,1886.4833984375,,2026-01-03 22:47:16.288206
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11008640,success,3354.052734375,,2026-01-03 22:47:22.819034
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11008626,success,7200.681640625,,2026-01-03 22:47:30.135745
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11008572,success,4427.2939453125,,2026-01-03 22:47:26.997983
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11008601,success,2679.8837890625,,2026-01-03 22:47:26.133931
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11008603,success,6826.6240234375,,2026-01-03 22:47:34.641748
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11008632,success,1702.4169921875,,2026-01-03 22:47:26.668993
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11008580,success,1509.681640625,,2026-01-03 22:47:28.898960
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11008645,success,2758.884765625,,2026-01-03 22:47:33.302524
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11008610,success,5321.865234375,,2026-01-03 22:47:35.054093
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11008746,success,5443.37109375,,2026-01-03 22:47:41.439736
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11008656,success,1791.5693359375,,2026-01-03 22:47:34.335165
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11008608,success,12999.5859375,,2026-01-03 22:47:51.843031
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11008633,success,3218.3837890625,,2026-01-03 22:47:42.191782
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11008653,success,4269.5634765625,,2026-01-03 22:47:42.223250
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11008576,success,663.41015625,,2026-01-03 22:47:36.756190
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007556,success,2873.837890625,,2026-01-03 22:47:42.323854
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007545,success,6056.0615234375,,2026-01-03 22:47:54.488582
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007621,success,4118.373046875,,2026-01-03 22:47:47.442259
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007623,success,2413.9521484375,,2026-01-03 22:47:48.002950
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007656,success,1145.7373046875,,2026-01-03 22:47:44.201241
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007557,success,4801.0068359375,,2026-01-03 22:47:54.259187
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007659,success,3357.265625,,2026-01-03 22:47:54.570807
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007593,success,1565.724609375,,2026-01-03 22:47:50.284216
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007652,success,1636.4404296875,,2026-01-03 22:47:53.746001
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007529,success,1150.6552734375,,2026-01-03 22:47:56.076014
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007591,success,2223.5869140625,,2026-01-03 22:47:58.466840
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007605,success,5524.8798828125,,2026-01-03 22:48:03.199893
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007533,success,11129.5302734375,,2026-01-03 22:48:13.320417
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007684,success,1893.94921875,,2026-01-03 22:48:00.028483
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007537,success,2138.39453125,,2026-01-03 22:48:03.200755
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007558,success,6886.5732421875,,2026-01-03 22:48:13.916715
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007526,success,2357.7490234375,,2026-01-03 22:48:06.215749
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007644,success,3693.7216796875,,2026-01-03 22:48:08.860626
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007687,success,1704.7275390625,,2026-01-03 22:48:09.009714
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007653,success,1411.39453125,,2026-01-03 22:48:09.157447
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007538,success,1462.7548828125,,2026-01-03 22:48:13.261502
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007527,success,3233.06640625,,2026-01-03 22:48:16.669090
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006641,success,8723.9658203125,,2026-01-03 22:48:25.601109
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007163,success,3564.6513671875,,2026-01-03 22:48:20.020498
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006989,success,3422.2763671875,,2026-01-03 22:48:23.883979
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007135,success,1579.8076171875,,2026-01-03 22:48:18.628707
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007115,success,1796.0234375,,2026-01-03 22:48:21.073683
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007110,success,2871.689453125,,2026-01-03 22:48:23.166652
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006737,success,4046.7685546875,,2026-01-03 22:48:29.148520
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007144,success,1650.244140625,,2026-01-03 22:48:23.742889
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006997,success,7586.4755859375,,2026-01-03 22:48:36.798443
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007153,success,2656.759765625,,2026-01-03 22:48:28.674788
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006719,success,1747.81640625,,2026-01-03 22:48:29.060138
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006638,success,4729.091796875,,2026-01-03 22:48:35.795342
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006693,success,3969.228515625,,2026-01-03 22:48:33.802212
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006644,success,1838.1689453125,,2026-01-03 22:48:33.492233
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006650,success,3255.314453125,,2026-01-03 22:48:36.396751
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006687,success,3422.2265625,,2026-01-03 22:48:40.569677
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007105,success,1600.1376953125,,2026-01-03 22:48:38.096050
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006725,success,7240.5693359375,,2026-01-03 22:48:52.549816
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006701,success,5995.9345703125,,2026-01-03 22:48:44.961007
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006899,success,1623.5419921875,,2026-01-03 22:48:40.621901
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007152,success,2597.1943359375,,2026-01-03 22:48:44.334033
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007003,success,9457.7607421875,,2026-01-03 22:48:58.667154
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007017,success,1892.123046875,,2026-01-03 22:48:44.663905
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007002,success,4937.2333984375,,2026-01-03 22:48:53.693798
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006992,success,4225.884765625,,2026-01-03 22:48:52.744356
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007087,success,2055.212890625,,2026-01-03 22:48:49.574238
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006998,success,2691.5947265625,,2026-01-03 22:48:55.712635
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006703,success,2742.81640625,,2026-01-03 22:48:58.479514
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006995,success,2536.607421875,,2026-01-03 22:49:00.032161
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006646,success,8685.09375,,2026-01-03 22:49:06.199536
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006640,success,2081.86328125,,2026-01-03 22:49:00.578078
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007121,success,1731.1123046875,,2026-01-03 22:49:03.537524
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006994,success,5254.4453125,,2026-01-03 22:49:10.466748
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006699,success,1519.8232421875,,2026-01-03 22:49:04.958919
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006745,success,2182.12890625,,2026-01-03 22:49:05.721660
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006723,success,1978.2880859375,,2026-01-03 22:49:08.814870
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007133,success,1904.7783203125,,2026-01-03 22:49:09.595313
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007154,success,4010.9990234375,,2026-01-03 22:49:13.527236
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006668,success,1704.703125,,2026-01-03 22:49:11.073898
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006648,success,3635.4052734375,,2026-01-03 22:49:15.891948
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006993,success,3997.8466796875,,2026-01-03 22:49:17.884095
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006991,success,6593.7724609375,,2026-01-03 22:49:24.719909
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006645,success,4506.39453125,,2026-01-03 22:49:23.615981
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007093,success,1306.9267578125,,2026-01-03 22:49:18.219676
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006734,success,2695.1748046875,,2026-01-03 22:49:22.412333
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006090,success,2220.4892578125,,2026-01-03 22:49:21.526553
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11059882,success,1551.0478515625,,2026-01-03 22:49:21.154185
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11059884,success,1740.6201171875,,2026-01-03 22:49:26.146822
